;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Simulation results - disaggregated. Individual dwelling simulations are listed below in sequential order (dwelling 1 first, then dwelling 2 etc.) ;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;
Dwelling index;Date;Time;Occupancy;Activity;Lighting demand;Appliance demand;Casual thermal gains from occupants, lighting and appliances;Outdoor temperature;Outdoor global radiation (horizontal);Passive solar gains;Primary heating system thermal output;External building node temperature;Internal building node temperature;Hot water demand (litres);Hot water temperature in hot water tank;Space heating timer settings;Hot water heating timer settings;Heating system switched on;Hot water heating required;Emitter temperature;Radiation incident on PV array;PV output;Net dwelling electricity demand;Heat output from primary heating system to space;Heat output from primary heating system to hot water;Fuel flow rate (gas);Solar power incident on collector;Solar thermal collector control state;Solar thermal collector temperature;Heat gains to cylinder from solar thermal collector;Dwelling self-consumption;Space cooling timer settings;Cooling system switched on;Cooling output from cooling system to space;Cooler Emitter temperature;Heating Thermostat Set Point;Cooling Thermostat Set Point;Electricity used by cooling system;Electricity used by heating system
;;;;;Plight;Pa;θc;θo;Go;φs;φh;θb;θi;;θcyl;;;;;θem;Gi;Ppv;Pnet;φh, space;φh, water;mfuel;;;θcollector;φcollector;Pself;;;φh, space;θem;θem;θem;;
;;;;;W;W;W;°C;Wm-2;W;W;°C;°C;ltr.min-1;°C;;;;;°C;Wm-2;W;W;W;W;m3/h;W;;°C;W;kWh;;;W;°C;°C;°C;W;W
9;02/08/2015;5.22.00 AM;1;0;0;269;340,6;10,67722276;165,4689146;902,7765913;0;15,33678167;18,18280123;0;58,12859811;0;1;0;0;17,3967749;0;0;269;0;0;0;0;0;0;0;0;0;0;0;18,14949669;24;29;0;0
9;02/08/2015;5.23.00 AM;1;0;0;269;340,6;10,70302101;168,0140857;916,6627094;0;15,33622833;18,21642163;0;58,12175026;0;1;0;0;17,42351049;0;0;269;0;0;0;0;0;0;0;0;0;0;0;18,18280123;24;29;0;0
9;02/08/2015;5.24.00 AM;1;0;0;269;340,6;10,72893889;170,566084;930,586076;0;15,33573647;18,25035225;0;58,11490935;0;1;0;0;17,45048025;0;0;269;0;0;0;0;0;0;0;0;0;0;0;18,21642163;24;29;0;0
9;02/08/2015;5.25.00 AM;1;0;0;269;340,6;10,75497488;173,1247199;944,5456564;0;15,33530642;18,28458767;0;58,10807542;0;1;0;0;17,47768678;0;0;269;0;0;0;0;0;0;0;0;0;0;0;18,25035225;24;29;0;0
9;02/08/2015;5.26.00 AM;1;0;0;269;340,6;10,78112746;175,6898068;958,5404324;0;15,33493851;18,3191226;0;58,10124854;0;1;0;0;17,50513239;0;0;269;0;0;0;0;0;0;0;0;0;0;0;18,28458767;24;29;0;0
9;02/08/2015;5.27.00 AM;1;0;0;269;340,6;10,80739515;178,2611609;972,5694013;0;15,33463306;18,35395196;0;58,09442875;0;1;0;0;17,53281913;0;0;269;0;0;0;0;0;0;0;0;0;0;0;18,3191226;24;29;0;0
9;02/08/2015;5.28.00 AM;1;0;0;269;340,6;10,83377645;180,8386012;986,6315762;0;15,33439038;18,38907081;0;58,08761609;0;1;0;0;17,56074882;0;0;269;0;0;0;0;0;0;0;0;0;0;0;18,35395196;24;29;0;0
9;02/08/2015;5.29.00 AM;1;0;0;269;340,6;10,86026989;183,4219497;1000,725985;0;15,33421076;18,42447435;0;58,08081063;0;1;0;0;17,58892304;0;0;269;0;0;0;0;0;0;0;0;0;0;0;18,38907081;24;29;0;0
9;02/08/2015;5.30.00 AM;1;0;0;269;340,6;10,87895873;146,9487143;801,7328196;0;15,33408795;18,43605571;0;58,0740124;0;1;0;0;17,61734315;0;0;269;0;0;0;0;0;0;0;0;0;0;0;18,42447435;24;29;0;0
9;02/08/2015;5.31.00 AM;1;0;0;60;131,6;10,89739073;147,1124239;802,6259977;0;15,33399407;18,42427474;0;58,06721732;0;1;0;0;17,64519052;0;0;60;0;0;0;0;0;0;0;0;0;0;0;18,43605571;24;29;0;0
9;02/08/2015;5.32.00 AM;1;0;0;60;131,6;10,92433641;191,2057021;1043,193112;0;15,33390911;18,44094339;0;58,06042139;0;1;0;0;17,67168998;0;0;60;0;0;0;0;0;0;0;0;0;0;0;18,42427474;24;29;0;0
9;02/08/2015;5.33.00 AM;1;0;0;60;131,6;10,95138653;193,8109542;1057,407024;0;15,33386603;18,4583284;0;58,05362948;0;1;0;0;17,69785506;0;0;60;0;0;0;0;0;0;0;0;0;0;0;18,44094339;24;29;0;0
9;02/08/2015;5.34.00 AM;1;0;0;60;131,6;10,9785397;196,4212625;1071,648522;0;15,33386566;18,47682496;0;58,04684171;0;1;0;0;17,7237215;0;0;60;0;0;0;0;0;0;0;0;0;0;0;18,4583284;24;29;0;0
9;02/08/2015;5.35.00 AM;1;0;0;60;131,6;11,00579456;199,0364639;1085,916717;0;15,3339093;18,49637623;0;58,04005828;0;1;0;0;17,74933727;0;0;60;0;0;0;0;0;0;0;0;0;0;0;18,47682496;24;29;0;0
9;02/08/2015;5.36.00 AM;1;0;0;60;131,6;11,03314974;201,6563978;1100,210731;0;15,33399816;18,51693546;0;58,03327936;0;1;0;0;17,77474676;0;0;60;0;0;0;0;0;0;0;0;0;0;0;18,49637623;24;29;0;0
9;02/08/2015;5.37.00 AM;1;0;0;60;131,6;11,06060389;204,2809057;1114,5297;0;15,33413339;18,53845839;0;58,02650513;0;1;0;0;17,79999127;0;0;60;0;0;0;0;0;0;0;0;0;0;0;18,51693546;24;29;0;0
9;02/08/2015;5.38.00 AM;1;0;0;60;131,6;11,08815568;206,9098311;1128,872771;0;15,33431609;18,56090321;0;58,01973575;0;1;0;0;17,8251092;0;0;60;0;0;0;0;0;0;0;0;0;0;0;18,53845839;24;29;0;0
9;02/08/2015;5.39.00 AM;1;0;0;60;131,6;11,11580376;209,54302;1143,239102;0;15,33454733;18,58423038;0;58,01297138;0;1;0;0;17,85013621;0;0;60;0;0;0;0;0;0;0;0;0;0;0;18,56090321;24;29;0;0
9;02/08/2015;5.40.00 AM;1;0;0;60;131,6;11,14354682;212,1803201;1157,627864;0;15,3348281;18,60840253;0;58,00621217;0;1;0;0;17,8751054;0;0;60;0;0;0;0;0;0;0;0;0;0;0;18,58423038;24;29;0;0
9;02/08/2015;5.41.00 AM;1;0;0;60;131,6;11,17138356;214,8215814;1172,038237;0;15,33515935;18,63338432;0;57,99945826;0;1;0;0;17,90004748;0;0;60;0;0;0;0;0;0;0;0;0;0;0;18,60840253;24;29;0;0
9;02/08/2015;5.42.00 AM;1;0;0;60;131,6;11,18118276;119,6066606;652,558178;0;15,33552697;18,59876277;0;57,99270979;0;1;0;0;17,92499091;0;0;60;0;0;0;0;0;0;0;0;0;0;0;18,63338432;24;29;0;0
9;02/08/2015;5.43.00 AM;1;0;0;60;131,6;11,18989624;114,4600064;624,4787107;0;15,33586105;18,56380896;0;57,98595654;0;1;0;0;17,94790832;0;0;60;0;0;0;0;0;0;0;0;0;0;0;18,59876277;24;29;0;0
9;02/08/2015;5.44.00 AM;1;0;0;60;131,6;11,19833202;113,6115069;619,8494095;0;15,33616105;18,53025076;0;57,97919846;0;1;0;0;17,96885732;0;0;60;0;0;0;0;0;0;0;0;0;0;0;18,56380896;24;29;0;0
9;02/08/2015;5.45.00 AM;1;0;0;60;131,6;11,20607773;110,4574192;602,6411224;0;15,33642807;18,49654997;0;57,97243578;0;1;0;0;17,98795233;0;0;60;0;0;0;0;0;0;0;0;0;0;0;18,53025076;24;29;0;0
9;02/08/2015;5.46.00 AM;1;0;0;60;131,6;11,21723706;130,006847;709,3002241;0;15,33666485;18,47672201;0;57,96566849;0;1;0;0;18,00525157;0;0;60;0;0;0;0;0;0;0;0;0;0;0;18,49654997;24;29;0;0
9;02/08/2015;5.47.00 AM;1;0;0;60;131,6;11,22810113;129,216736;704,9894824;0;15,33688724;18,45733531;0;57,95889895;0;1;0;0;18,02128798;0;0;60;0;0;0;0;0;0;0;0;0;0;0;18,47672201;24;29;0;0
9;02/08/2015;5.48.00 AM;1;0;0;70;131,6;11,24903314;186,7272946;1018,759511;21750;15,33710414;18,47453224;0;57,95212726;1;1;1;0;25,42942254;0;0;70;21750;0;2,61;0;0;0;0;0;0;0;0;18,45733531;24;29;0;0
9;02/08/2015;5.49.00 AM;1;0;0;70;131,6;11,27005692;188,8615142;1030,403532;21750;15,33735794;18,57550914;0;57,94535967;1;1;1;0;32,58616467;0;0;70;21750;0;2,61;0;0;0;0;0;0;0;0;18,47453224;24;29;0;0
9;02/08/2015;5.50.00 AM;1;0;0;70;131,6;11,29075259;188,6104151;1029,033568;21750;15,33774517;18,75130653;0;57,93861055;1;1;1;0;39,50291478;0;0;70;21750;0;2,61;0;0;0;0;0;0;0;0;18,57550914;24;29;0;0
9;02/08/2015;5.51.00 AM;1;0;0;70;131,6;11,31910252;234,1777786;1277,643099;21750;15,33835843;19,02412292;0;57,93189273;1;1;1;0;46,19038079;0;0;70;21750;0;2,61;0;0;0;0;0;0;0;0;18,75130653;24;29;0;0
9;02/08/2015;5.52.00 AM;1;0;0;70;131,6;11,34667905;231,8910579;1265,167052;21750;15,33930883;19,35697723;0;57,92522283;1;1;1;0;52,65966143;0;0;70;21750;0;2,61;0;0;0;0;0;0;0;0;19,02412292;24;29;0;0
9;02/08/2015;5.53.00 AM;1;0;0;229;290,6;11,37305566;227,0317227;1238,655159;10217,29443;15,34066412;19,76156269;0;57,91861113;1;1;1;0;55;0;0;229;10217,29443;0;1,226075331;0;0;0;0;0;0;0;0;19,35697723;24;29;0;0
9;02/08/2015;5.54.00 AM;1;0;0;229;290,6;11,39950591;229,4972626;1252,10682;0;15,34250651;20,17419529;0;57,91206992;1;1;0;0;53,8014137;0;0;229;0;0;0;0;0;0;0;0;0;0;0;19,76156269;24;29;0;0
9;02/08/2015;5.55.00 AM;1;0;0;229;290,6;11,42346414;216,8365541;1183,031663;0;15,34484226;20,54613286;0;57,90560057;1;1;0;0;52,65763076;0;0;229;0;0;0;0;0;0;0;0;0;0;0;20,17419529;24;29;0;0
9;02/08/2015;5.56.00 AM;1;0;0;229;290,6;11,44792914;221,6929058;1209,527278;0;15,34762376;20,89147162;0;57,89919609;1;1;0;0;51,56540294;0;0;229;0;0;0;0;0;0;0;0;0;0;0;20,54613286;24;29;0;0
9;02/08/2015;5.57.00 AM;1;0;0;229;290,6;11,47203855;221,4544155;1208,226106;0;15,35081908;21,20869339;0;57,89285191;1;1;0;0;50,52207194;0;0;229;0;0;0;0;0;0;0;0;0;0;0;20,89147162;24;29;0;0
9;02/08/2015;5.58.00 AM;1;0;0;357;418,6;11,49579052;221,1636361;1206,639652;0;15,35439458;21,51414111;0;57,88656319;1;1;0;0;49,52501825;0;0;357;0;0;0;0;0;0;0;0;0;0;0;21,20869339;24;29;0;0
9;02/08/2015;5.59.00 AM;1;0;0;357;418,6;11,51961751;223,4492301;1219,109552;0;15,35833594;21,79576854;0;57,88032792;1;1;0;0;48,57226733;0;0;357;0;0;0;0;0;0;0;0;0;0;0;21,51414111;24;29;0;0
9;02/08/2015;6.00.00 AM;1;0;0;357;418,6;11,54308233;223,0803264;1217,096862;0;15,36261461;22,05375125;0;57,874142;1;1;0;0;47,66150206;0;0;357;0;0;0;0;0;0;0;0;0;0;0;21,79576854;24;29;0;0
9;02/08/2015;6.01.00 AM;1;0;0;357;418,6;11,5644328;211,9281687;1156,252159;0;15,36720082;22,28302514;0;57,86800136;1;1;0;0;46,79049013;0;0;357;0;0;0;0;0;0;0;0;0;0;0;22,05375125;24;29;0;0
9;02/08/2015;6.02.00 AM;1;0;0;357;418,6;11,56960952;113,8016848;620,886995;0;15,37204733;22,43180771;0;57,86190108;1;1;0;0;45,95690288;0;0;357;0;0;0;0;0;0;0;0;0;0;0;22,28302514;24;29;0;0
9;02/08/2015;6.03.00 AM;1;0;0;357;418,6;11,57446337;112,1966495;612,130134;0;15,37706029;22,56462564;0;57,85582735;1;1;0;0;45,15672958;0;0;357;0;0;0;0;0;0;0;0;0;0;0;22,43180771;24;29;0;0
9;02/08/2015;6.04.00 AM;1;0;0;357;418,6;11,58120397;124,355388;678,4666089;0;15,38222247;22,69010515;0;57,84977743;1;1;0;0;44,38829067;0;0;357;0;0;0;0;0;0;0;0;0;0;0;22,56462564;24;29;0;0
9;02/08/2015;6.05.00 AM;1;0;0;357;418,6;11,58805488;125,5684972;685,0851727;21750;15,38752519;22,80206946;0;57,84375005;1;1;1;0;51,04356017;0;0;357;21750;0;2,61;0;0;0;0;0;0;0;0;22,69010515;24;29;0;0
9;02/08/2015;6.06.00 AM;1;0;0;357;418,6;11,59501416;126,7819411;691,7055626;14465,18634;15,39295261;22,98522797;0;57,83774291;1;1;1;0;55;0;0;357;14465,18634;0;1,735822361;0;0;0;0;0;0;0;0;22,80206946;24;29;0;0
9;02/08/2015;6.07.00 AM;1;0;0;357;418,6;11,60163277;125,1513214;682,8091162;0;15,39858654;23,20266566;0;57,83176819;1;1;0;0;53,91106218;0;0;357;0;0;0;0;0;0;0;0;0;0;0;22,98522797;24;29;0;0
9;02/08/2015;6.08.00 AM;1;0;0;357;418,6;11,60835709;126,3383079;689,2851581;0;15,4044663;23,39802078;0;57,82583177;1;1;0;0;52,86655889;0;0;357;0;0;0;0;0;0;0;0;0;0;0;23,20266566;24;29;0;0
9;02/08/2015;6.09.00 AM;1;0;0;357;418,6;11,61608554;133,3220886;727,3877456;0;15,4105667;23,57728285;0;57,81992986;1;1;0;0;51,86422766;0;0;357;0;0;0;0;0;0;0;0;0;0;0;23,39802078;24;29;0;0
9;02/08/2015;6.10.00 AM;1;0;0;357;418,6;11,62391361;134,5633593;734,1599547;0;15,41686876;23,73805477;0;57,8140597;1;1;0;0;50,90208668;0;0;357;0;0;0;0;0;0;0;0;0;0;0;23,57728285;24;29;0;0
9;02/08/2015;6.11.00 AM;1;0;0;357;418,6;11,62459006;88,56829624;483,2169522;0;15,42334477;23,8525567;0;57,8082181;1;1;0;0;49,97814002;0;0;357;0;0;0;0;0;0;0;0;0;0;0;23,73805477;24;29;0;0
9;02/08/2015;6.12.00 AM;1;0;0;357;418,6;11,62583661;92,35717098;503,8885534;0;15,42994137;23,95452501;0;57,80239712;1;1;0;0;49,08951474;0;0;357;0;0;0;0;0;0;0;0;0;0;0;23,8525567;24;29;0;0
9;02/08/2015;6.13.00 AM;1;0;0;198;259,6;11,62765147;96,20001547;524,8546065;0;15,43664428;24,02648821;0;57,79659463;1;1;0;0;48,23458311;0;0;198;0;0;0;0;0;0;0;0;0;0;0;23,95452501;24;29;0;0
9;02/08/2015;6.14.00 AM;1;0;0;198;259,6;11,62911803;94,03032251;513,0170477;0;15,44341831;24,08476949;0;57,79080547;1;1;0;0;47,41117853;0;0;198;0;0;0;0;0;0;0;0;0;0;0;24,02648821;24;29;0;0
9;02/08/2015;6.15.00 AM;1;0;0;198;259,6;11,63069305;94,86681154;517,5808216;0;15,45024759;24,13197013;0;57,78502729;1;1;0;0;46,61776325;0;0;198;0;0;0;0;0;0;0;0;0;0;0;24,08476949;24;29;0;0
9;02/08/2015;6.16.00 AM;1;0;0;70;131,6;11,63283483;98,79040038;538,9874052;0;15,45711966;24,1563437;0;57,7792582;1;1;0;0;45,85294036;0;0;70;0;0;0;0;0;0;0;0;0;0;0;24,13197013;24;29;0;0
9;02/08/2015;6.17.00 AM;1;0;0;70;131,6;11,63600319;105,8819857;577,6781601;0;15,4640089;24,17588906;0;57,77349427;1;1;0;0;45,11496088;0;0;70;0;0;0;0;0;0;0;0;0;0;0;24,1563437;24;29;0;0
9;02/08/2015;6.18.00 AM;1;0;0;70;131,6;11,64019649;113,0812861;616,9565943;0;15,47091053;24,19092621;0;57,76773468;1;1;0;0;44,40274755;0;0;70;0;0;0;0;0;0;0;0;0;0;0;24,17588906;24;29;0;0
9;02/08/2015;6.19.00 AM;1;0;0;70;131,6;11,64355616;107,7157867;587,6831365;21750;15,47781864;24,19420221;0;57,76197866;1;1;1;0;51,10857366;0;0;70;21750;0;2,61;0;0;0;0;0;0;0;0;24,19092621;24;29;0;0
9;02/08/2015;6.20.00 AM;1;0;0;70;131,6;11,64840834;118,2175409;644,9793235;14141,13081;15,48472084;24,28008037;0;57,75622418;1;1;1;0;55;0;0;70;14141,13081;0;1,696935697;0;0;0;0;0;0;0;0;24,19420221;24;29;0;0
9;02/08/2015;6.21.00 AM;1;0;0;70;131,6;11,65335077;119,2146569;650,4194574;0;15,49171274;24,40554394;0;57,75048541;1;1;0;0;53,95510477;0;0;70;0;0;0;0;0;0;0;0;0;0;0;24,28008037;24;29;0;0
9;02/08/2015;6.22.00 AM;1;0;0;70;131,6;11,65885008;123,4603907;673,5836213;0;15,49884039;24,51557326;0;57,74476914;1;1;0;0;52,95001767;0;0;70;0;0;0;0;0;0;0;0;0;0;0;24,40554394;24;29;0;0
9;02/08/2015;6.23.00 AM;1;0;0;70;131,6;11,66443526;124,4837209;679,1667761;0;15,50608576;24,61020622;0;57,7390727;1;1;0;0;51,9828597;0;0;70;0;0;0;0;0;0;0;0;0;0;0;24,51557326;24;29;0;0
9;02/08/2015;6.24.00 AM;1;0;0;70;131,6;11,66963416;122,203823;666,7279536;0;15,51343047;24,68855737;0;57,73339347;1;1;0;0;51,05181706;0;0;70;0;0;0;0;0;0;0;0;0;0;0;24,61020622;24;29;0;0
9;02/08/2015;6.25.00 AM;1;0;0;70;131,6;11,67538926;126,5290791;690,3259805;0;15,52085598;24,7558882;0;57,72772864;1;1;0;0;50,15510755;0;0;70;0;0;0;0;0;0;0;0;0;0;0;24,68855737;24;29;0;0
9;02/08/2015;6.26.00 AM;1;0;0;70;131,6;11,68075272;124,194429;677,5884376;0;15,52834905;24,80891578;0;57,72207632;1;1;0;0;49,29118852;0;0;70;0;0;0;0;0;0;0;0;0;0;0;24,7558882;24;29;0;0
9;02/08/2015;6.27.00 AM;1;0;0;70;131,6;11,68572326;121,8054904;664,5547033;0;15,53589268;24,84869884;0;57,71643407;1;1;0;0;48,45845816;0;0;70;0;0;0;0;0;0;0;0;0;0;0;24,80891578;24;29;0;0
9;02/08/2015;6.28.00 AM;1;0;0;70;131,6;11,68934854;112,5415713;614,0119813;0;15,54347034;24,8719529;0;57,7107996;1;1;0;0;47,65540512;0;0;70;0;0;0;0;0;0;0;0;0;0;0;24,84869884;24;29;0;0
9;02/08/2015;6.29.00 AM;1;0;0;70;131,6;11,6925812;109,9903895;600,0930698;0;15,55106253;24,88397818;0;57,70517008;1;1;0;0;46,88045777;0;0;70;0;0;0;0;0;0;0;0;0;0;0;24,8719529;24;29;0;0
9;02/08/2015;6.30.00 AM;1;0;0;70;131,6;11,69637583;114,3130565;623,6769713;0;15,55865668;24,88977669;0;57,69954359;1;1;0;0;46,13227819;0;0;70;0;0;0;0;0;0;0;0;0;0;0;24,88397818;24;29;0;0
9;02/08/2015;6.31.00 AM;1;0;0;70;131,6;11,70120986;122,179637;666,5959976;0;15,56624648;24,89205233;0;57,69391906;1;1;0;0;45,40974412;0;0;70;0;0;0;0;0;0;0;0;0;0;0;24,88977669;24;29;0;0
9;02/08/2015;6.32.00 AM;1;0;0;279;340,6;11,70660123;126,6351494;690,9046865;0;15,5738283;24,91274207;0;57,68829588;1;1;0;0;44,71186345;0;0;279;0;0;0;0;0;0;0;0;0;0;0;24,89205233;24;29;0;0
9;02/08/2015;6.33.00 AM;1;0;0;279;340,6;11,71110441;120,5102777;657,4881937;21750;15,58142273;24,92077109;0;57,68267722;1;1;1;0;51,43172697;0;0;279;21750;0;2,61;0;0;0;0;0;0;0;0;24,91274207;24;29;0;0
9;02/08/2015;6.34.00 AM;1;0;0;279;340,6;11,71761327;135,7047095;740,3870111;13150,09477;15,58901676;25,01427244;0;57,67706089;1;1;1;0;55;0;0;279;13150,09477;0;1,578011372;0;0;0;0;0;0;0;0;24,92077109;24;29;0;0
9;02/08/2015;6.35.00 AM;1;0;0;279;340,6;11,72999341;179,8956031;981,4867026;0;15,59671409;25,16997644;0;57,67146156;1;1;0;0;53,98007729;0;0;279;0;0;0;0;0;0;0;0;0;0;0;25,01427244;24;29;0;0
9;02/08/2015;6.36.00 AM;1;0;0;279;340,6;11,7419399;177,6066518;968,9984863;0;15,60458611;25,30476707;0;57,66588987;1;1;0;0;53,00014189;0;0;279;0;0;0;0;0;0;0;0;0;0;0;25,16997644;24;29;0;0
9;02/08/2015;6.37.00 AM;1;0;0;279;340,6;11,7529665;171,6118595;936,2916894;0;15,6126075;25,4190758;0;57,66034225;1;1;0;0;52,05812234;0;0;279;0;0;0;0;0;0;0;0;0;0;0;25,30476707;24;29;0;0
9;02/08/2015;6.38.00 AM;1;0;0;279;340,6;11,7625863;161,8312537;882,9299931;0;15,62075312;25,51195098;0;57,65481518;1;1;0;0;51,15203232;0;0;279;0;0;0;0;0;0;0;0;0;0;0;25,4190758;24;29;0;0
9;02/08/2015;6.39.00 AM;1;0;0;279;340,6;11,77275053;166,70814;909,5376419;0;15,6289984;25,59386124;0;57,64930497;1;1;0;0;50,27992071;0;0;279;0;0;0;0;0;0;0;0;0;0;0;25,51195098;24;29;0;0
9;02/08/2015;6.40.00 AM;1;0;0;279;340,6;11,78248021;164,1746566;895,7152904;0;15,63733009;25,66097447;0;57,64380975;1;1;0;0;49,44025882;0;0;279;0;0;0;0;0;0;0;0;0;0;0;25,59386124;24;29;0;0
9;02/08/2015;6.41.00 AM;1;0;0;279;340,6;11,79471351;184,1338065;1004,609782;0;15,64573299;25,72828763;0;57,63832698;1;1;0;0;48,63143963;0;0;279;0;0;0;0;0;0;0;0;0;0;0;25,66097447;24;29;0;0
9;02/08/2015;6.42.00 AM;1;0;0;279;340,6;11,80110394;140,0226619;763,9451902;0;15,65420234;25,75638719;0;57,63285669;1;1;0;0;47,85242085;0;0;279;0;0;0;0;0;0;0;0;0;0;0;25,72828763;24;29;0;0
9;02/08/2015;6.43.00 AM;1;0;0;279;340,6;11,80706572;137,1935453;748,5099027;0;15,66269231;25,77351542;0;57,62739215;1;1;0;0;47,10085508;0;0;279;0;0;0;0;0;0;0;0;0;0;0;25,75638719;24;29;0;0
9;02/08/2015;6.44.00 AM;1;0;0;279;340,6;11,81456919;149,6601053;816,5258115;0;15,67119145;25,78949683;0;57,62193149;1;1;0;0;46,37543537;0;0;279;0;0;0;0;0;0;0;0;0;0;0;25,77351542;24;29;0;0
9;02/08/2015;6.45.00 AM;1;0;0;279;340,6;11,83546015;255,0184432;1391,347018;0;15,67970952;25,86183918;0;57,6164745;1;1;0;0;45,67523337;0;0;279;0;0;0;0;0;0;0;0;0;0;0;25,78949683;24;29;0;0
9;02/08/2015;6.46.00 AM;1;0;0;279;340,6;11,85785211;268,4350209;1464,546098;0;15,68831291;25,93059995;0;57,61103085;1;1;0;0;45,0013084;0;0;279;0;0;0;0;0;0;0;0;0;0;0;25,86183918;24;29;0;0
9;02/08/2015;6.47.00 AM;1;0;0;279;340,6;11,87876955;258,5073639;1410,38211;0;15,69699607;25,98277141;0;57,60559992;1;1;0;0;44,35264485;0;0;279;0;0;0;0;0;0;0;0;0;0;0;25,93059995;24;29;0;0
9;02/08/2015;6.48.00 AM;1;0;0;269;340,6;11,90019962;264,1918447;1441,395888;0;15,7057401;26,02924822;0;57,60017886;0;1;0;0;43,72781922;0;0;269;0;0;0;0;0;0;0;0;0;0;0;25,98277141;24;29;0;0
9;02/08/2015;6.49.00 AM;1;0;0;269;340,6;11,91517797;214,3536849;1169,485456;0;15,71453294;26,03614743;0;57,5947667;0;1;0;0;43,12582701;0;0;269;0;0;0;0;0;0;0;0;0;0;0;26,02924822;24;29;0;0
9;02/08/2015;6.50.00 AM;1;0;0;269;340,6;11,92620337;183,8081763;1002,833187;0;15,72332544;26,01799686;0;57,58935665;0;1;0;0;42,54454539;0;0;269;0;0;0;0;0;0;0;0;0;0;0;26,03614743;24;29;0;0
9;02/08/2015;6.51.00 AM;1;0;0;269;340,6;11,93627501;176,9729624;965,5411605;0;15,73208784;25,99060084;0;57,58394442;0;1;0;0;41,98241789;0;0;269;0;0;0;0;0;0;0;0;0;0;0;26,01799686;24;29;0;0
9;02/08/2015;6.52.00 AM;1;0;0;269;340,6;11,95139346;218,6114665;1192,715351;0;15,7408137;25,98426712;0;57,57852842;0;1;0;0;41,43847854;0;0;269;0;0;0;0;0;0;0;0;0;0;0;25,99060084;24;29;0;0
9;02/08/2015;6.53.00 AM;1;0;0;269;340,6;11,9640383;199,6540411;1089,286136;0;15,7495254;25,96037057;0;57,57311226;0;1;0;0;40,91282509;0;0;269;0;0;0;0;0;0;0;0;0;0;0;25,98426712;24;29;0;0
9;02/08/2015;6.54.00 AM;1;0;0;60;131,6;11,97772416;209,1381143;1141,02999;0;15,75820352;25,91445073;0;57,56769293;0;1;0;0;40,4042382;0;0;60;0;0;0;0;0;0;0;0;0;0;0;25,96037057;24;29;0;0
9;02/08/2015;6.55.00 AM;1;0;0;60;131,6;11,99094131;206,3442472;1125,78702;0;15,76682228;25,86385195;0;57,56226666;0;1;0;0;39,91138828;0;0;60;0;0;0;0;0;0;0;0;0;0;0;25,91445073;24;29;0;0
9;02/08/2015;6.56.00 AM;1;0;0;60;131,6;12,00469644;211,8022002;1155,564892;0;15,77537681;25,81379164;0;57,55683265;0;1;0;0;39,43358093;0;0;60;0;0;0;0;0;0;0;0;0;0;0;25,86385195;24;29;0;0
9;02/08/2015;6.57.00 AM;1;0;0;60;131,6;12,0189881;217,3103246;1185,616492;0;15,78386833;25,76436369;0;57,55139098;0;1;0;0;38,97032279;0;0;60;0;0;0;0;0;0;0;0;0;0;0;25,81379164;24;29;0;0
9;02/08/2015;6.58.00 AM;1;0;0;60;131,6;12,03280497;214,4583328;1170,056401;0;15,79229729;25,71054261;0;57,54594178;0;1;0;0;38,52114051;0;0;60;0;0;0;0;0;0;0;0;0;0;0;25,76436369;24;29;0;0
9;02/08/2015;6.59.00 AM;1;0;0;60;131,6;12,04665286;215,7833207;1177,285361;0;15,80065876;25,65534474;0;57,54048428;0;1;0;0;38,08540588;0;0;60;0;0;0;0;0;0;0;0;0;0;0;25,71054261;24;29;0;0
9;02/08/2015;7.00.00 AM;1;0;0;60;131,6;12,05901165;204,3352526;1114,82621;0;15,80895006;25,5910578;0;57,53501826;0;1;0;0;37,66261469;0;0;60;0;0;0;0;0;0;0;0;0;0;0;25,65534474;24;29;0;0
9;02/08/2015;7.01.00 AM;1;0;0;60;131,6;12,06937586;188,4467809;1028,140802;0;15,81715914;25,51562867;0;57,52954215;0;1;0;0;37,25201751;0;0;60;0;0;0;0;0;0;0;0;0;0;0;25,5910578;24;29;0;0
9;02/08/2015;7.02.00 AM;1;0;0;60;131,6;12,07977995;189,5843678;1034,347326;0;15,82527333;25,4402465;0;57,52405405;0;1;0;0;36,85282062;0;0;60;0;0;0;0;0;0;0;0;0;0;0;25,51562867;24;29;0;0
9;02/08/2015;7.03.00 AM;1;0;0;60;131,6;12,08869705;177,7164043;969,5972813;0;15,83329164;25,3568389;0;57,51855397;0;1;0;0;36,46463782;0;0;60;0;0;0;0;0;0;0;0;0;0;0;25,4402465;24;29;0;0
9;02/08/2015;7.04.00 AM;1;0;0;60;131,6;12,12109094;379,3472397;2069,668547;0;15,84122445;25,39773651;0;57,51304053;0;1;0;0;36,08682153;0;0;60;0;0;0;0;0;0;0;0;0;0;0;25,3568389;24;29;0;0
9;02/08/2015;7.05.00 AM;1;0;0;60;131,6;12,12998835;179,8274297;981,1147577;0;15,84919617;25,30775076;0;57,50753505;0;1;0;0;35,72324721;0;0;60;0;0;0;0;0;0;0;0;0;0;0;25,39773651;24;29;0;0
